1.650873526995049190e+00,1.272672916741949933e+00,2.914123733360351576e+00,1.683784586658722215e+00
1.148067352095707871e+00,1.703691960689645457e+00,1.991896068653173035e+00,1.167811687852073899e+00
2.185681444850937627e+00,2.403163664167131230e+00,1.850729604854107091e+00,1.472068246161273075e+00
1.127727154276419341e+00,2.438911630309996248e+00,1.509762633305068880e+00,8.578153656511035008e-01
2.120302907061693443e+00,1.531792358893006689e+00,2.551225466858487501e+00,1.467730410954168230e+00
1.097059374366235573e+00,8.327849895197640961e-01,7.555799300652150663e-01,2.196833505320697100e+00
2.604664073339435948e+00,1.108091601574249907e+00,2.570602669192691536e+00,1.488167492909747480e+00
2.387749345475973506e+00,2.548788774513151001e+00,1.063324028135185451e+00,1.414869483741470368e+00
2.833506794429045073e+00,5.303611661355412954e-01,2.377687280379216617e+00,2.287843410859481175e+00
1.568939572486146128e+00,1.962636035671404988e+00,7.232014090091327674e-01,2.187970876769730122e+00
9.950373636626126395e-01,1.573641660316165591e+00,1.033996964027595222e+00,8.250326488938390934e-01
1.122068868781036510e+00,2.713484090011771599e+00,2.227135218703662822e+00,2.326687473368331815e+00
9.033784516106762030e-01,8.026650623011497565e-01,1.831585848307412556e+00,2.819069243704600325e+00
1.435847572058600141e+00,2.828717419262059440e+00,2.058891303120623739e+00,2.154360648801556977e+00
2.999247666167061066e+00,2.232361118061924721e+00,1.493726648745499874e+00,2.892018800559104097e+00
6.676903979026261871e-01,1.087362143008382187e+00,2.766570976245272373e+00,1.978306584288565872e+00
2.018330805987615051e+00,1.615313393351666349e+00,1.481857579354363796e+00,2.929560602897904431e+00
6.837164459168407760e-01,1.579069997528978808e+00,2.879106261846994030e+00,1.006626191904882006e+00
2.308970065857842702e+00,8.162325500501544928e-01,5.176858563027348925e-01,7.473452679617968997e-01
2.762444079579614797e+00,6.414221983967656193e-01,1.883753154687511477e+00,1.715831763736023419e+00
1.709355060732799414e+00,2.703408813580931103e+00,2.580664089441602194e+00,1.451178704857201129e+00
1.280257608746172338e+00,1.469317297521197219e+00,2.606723460512225810e+00,2.535169475831218655e+00
2.138984566221005856e+00,2.905281237676208939e+00,1.350837365747187713e+00,2.583684016692087138e+00
2.205740725075571618e+00,1.399654856662399860e+00,1.030131733961358931e+00,2.743463769891182125e+00
1.755489630738692686e+00,2.454920492215639349e+00,2.060757184419379051e+00,1.595563848120383987e+00
2.738837931999047459e+00,2.341907457134603909e+00,1.383903384822669835e+00,9.854402433147406715e-01
2.989614057717603579e+00,2.259219595613036535e+00,2.227232025277290361e+00,2.875808469487469932e+00
1.816888449683741857e+00,2.572885555645519684e+00,9.831700075300515707e-01,2.194538799280545405e+00
2.378022865864190205e+00,1.793858456377248611e+00,2.124230340435060427e+00,1.360540749562337615e+00
5.472827733950789142e-01,9.218951666764025887e-01,1.379072652792607157e+00,2.724155135428647956e+00
1.524655626010522624e+00,2.907667326466834901e+00,2.229559102407488336e+00,2.684028945149189660e+00
2.144195619198820069e+00,2.088425061599235022e+00,1.968214745366086760e+00,1.217322434478927740e+00
2.967921277662131985e+00,2.320152605267667312e+00,1.683302665833717793e+00,2.303505633163006827e+00
2.195133102042031492e+00,1.408634308284239189e+00,1.680256026291498728e+00,1.617622607129815426e+00
2.592548737099328093e+00,1.415358771482582823e+00,2.769175963646476113e+00,2.811252768213353903e+00
2.923441386429145972e+00,6.093665054637462664e-01,2.672021469916703751e+00,1.432843558777538107e+00
1.426919104563545648e+00,1.511372638873962337e+00,2.171601917521122971e+00,2.116444075091532540e+00
1.961476414515729960e+00,6.512054262686921557e-01,1.437064005101193587e+00,2.317219220014472114e+00
2.565521216603942278e+00,1.572003962434715074e+00,1.681306286302469921e+00,9.668070361465024298e-01
2.001577108105156544e+00,1.878800126828871875e+00,9.675182354209667102e-01,7.373892618004924682e-01
1.703488895449009943e+00,2.685711723659006012e+00,2.759717446101623395e+00,2.899147163991074194e+00
7.689921881650170210e-01,5.671642985625869882e-01,2.140863962416799549e+00,1.057498908462174647e+00
1.294438344696306586e+00,1.693607998877223020e+00,1.293542280716787563e+00,1.582777215814734628e+00
7.595796037726899597e-01,2.959216214694678104e+00,2.711825327033125177e+00,2.468103481995986392e+00
2.769628497918545484e+00,2.147502678681461052e+00,1.727731238574051975e+00,2.378331960644083143e+00
1.248890328333233768e+00,2.376670685687440443e+00,1.225717063222126813e+00,1.095310263590925093e+00
2.202225039974848642e+00,8.388128877435592212e-01,7.417146860743302206e-01,1.911340510168106688e+00
6.277062733558707031e-01,1.269271066597703168e+00,1.146804214591724103e+00,1.443176468757165765e+00
2.965108639347284747e+00,1.426534637928239979e+00,2.643679421350542125e+00,2.163121604137016707e+00
5.116244033454451223e-01,2.969023391271495615e+00,9.754465341786175969e-01,2.005703637930337457e+00
1.486145708823465750e+00,2.721738497143584290e+00,8.990796841322628019e-01,2.689646283687527895e+00
2.564408550533538556e+00,1.666477802183182311e+00,1.839081061397214611e+00,1.813783802685537294e+00
2.867120378913949885e+00,1.023865684445429247e+00,2.479451708686675637e+00,1.545206274126070145e+00
8.747786508193712285e-01,5.802772181345043911e-01,6.530557983354746687e-01,1.456947146305292762e+00
1.124283775201626367e+00,2.801798153449325479e+00,7.820988763246543574e-01,2.383924102318594418e+00
6.537829847223726176e-01,2.573761415916765216e+00,7.539531158734309457e-01,1.416210490770392516e+00
1.317819651152173810e+00,1.743415453669782345e+00,2.441618850211855651e+00,2.882511387597727293e+00
1.851897787356282299e+00,2.814523215061943695e+00,5.444855378283917080e-01,9.374847692475427596e-01
2.721342893941985253e+00,2.206120567192898285e+00,2.232423221672316771e+00,2.460793771293442234e+00
1.113348894259331479e+00,1.363003037220593239e+00,1.486420170095200888e+00,1.772084846548525050e+00
1.743852270946169014e+00,2.985123659815042352e+00,2.699826899427523852e+00,1.969679778598189435e+00
5.082908627967317461e-01,2.224055050487265373e+00,1.431462026235020168e+00,6.408802081175706267e-01
2.922797574918983621e+00,1.034389188841120300e+00,1.557404018165073456e+00,2.523672421866885784e+00
1.589912371083057607e+00,2.392470459096003754e+00,2.270566502929416419e+00,6.539488955257550806e-01
2.390009951526026910e+00,1.878525080015257309e+00,1.160811121583164685e+00,6.663528627688526385e-01
2.836598980867436559e+00,9.915311209977433204e-01,1.524138777325835692e+00,2.696439174837217401e+00
2.157780387494470986e+00,9.352952758632930852e-01,7.630589870499322469e-01,2.604141861810438829e+00
1.773029107020021700e+00,2.280660320378098849e+00,6.498991226988890535e-01,7.219795740784227256e-01
2.579833757023334062e+00,2.528467128800135022e+00,2.192300328260743392e+00,1.948520569972629790e+00
1.447036961973599878e+00,1.533072224440096720e+00,1.471414630338047980e+00,1.874521572633783162e+00
2.028201879479613723e+00,2.375718798684141930e+00,9.109940162607383929e-01,1.020628102712034080e+00
2.879435959107622178e+00,5.772562977461699329e-01,5.157875633824542394e-01,2.117399785632675613e+00
9.793902635642821597e-01,1.999158576866297832e+00,8.978309361417781131e-01,2.536291999556564480e+00
2.116640057550130294e+00,1.218755377797294592e+00,7.021589408802779708e-01,1.064227524397697966e+00
1.708593510733080745e+00,1.251036995380442107e+00,1.929631997847020664e+00,2.025019698956212810e+00
2.799121608528913452e+00,2.194234189060719764e+00,1.844480293321913766e+00,8.681978167711719152e-01
2.144684281314789942e+00,1.594485561925543360e+00,2.870682570044774895e+00,2.425373702600111425e+00
1.234540198005115386e+00,2.720396385258128102e+00,1.597647151241959218e+00,1.952198603436796409e+00
2.514474554100369019e+00,1.528850735350024248e+00,1.684872555259178117e+00,8.183954504724612056e-01
7.440981821193399792e-01,1.969370543926552752e+00,2.903133770028925031e+00,2.339888299783156267e+00
1.550581582306626904e+00,1.262615850852480293e+00,2.027378853629052013e+00,1.020864075069631394e+00
1.384648868927884635e+00,9.640819929809749667e-01,1.740643541593962507e+00,2.226357086955275566e+00
1.135154995165662095e+00,2.942158178417337844e+00,2.443752816224153079e+00,7.871421714746689169e-01
2.433624217788167510e+00,7.428638416813253542e-01,7.431974248286583595e-01,2.067952516950871900e+00
1.980205660310922822e+00,8.285384367634949232e-01,1.805583547154932411e+00,7.870990597676683631e-01
2.981258943264741834e+00,2.013710667361267692e+00,2.587585644382571104e+00,2.150856206090664191e+00
2.091845367840325931e+00,1.693801976289141864e+00,7.003255866171432809e-01,2.941249758611648613e+00
2.151573002665300827e+00,7.836181265673393126e-01,7.424932631037601816e-01,1.698603711031821284e+00
2.324116458585274714e+00,1.181064950127404423e+00,1.975945315712097639e+00,1.540128260465478682e+00
2.971492356850885308e+00,9.217733740736395731e-01,7.698345264188026782e-01,1.839640048535697181e+00
2.865328015472227374e+00,1.449759706437065976e+00,1.435383731143848651e+00,8.281631016265046386e-01
2.494515105047820480e+00,1.214814542516554408e+00,1.202846418576098531e+00,2.845137062102203185e+00
1.115002699247790607e+00,1.840798842341266450e+00,8.207372740608669393e-01,1.482637203150448002e+00
6.385442673890826537e-01,2.500388892969783949e+00,2.481704617155507719e+00,2.081516286051637632e+00
2.885564608207099813e+00,9.277823006765915093e-01,7.702989988536935728e-01,2.595389994280296264e+00
1.280393364021754632e+00,1.225345222649790511e+00,2.882641849522765476e+00,2.043405036963677368e+00
7.070194732708465768e-01,8.833653596696995347e-01,1.635183660564271335e+00,1.754099644026891447e+00
1.754041360142845729e+00,2.577095041830200550e+00,2.830796588029260263e+00,2.049393249550640839e+00
2.328435743965282523e+00,7.051271829560452620e-01,1.830998187502571817e+00,1.872138422280268832e+00
2.957766709901612945e+00,1.025138990446286869e+00,7.575411005323441360e-01,2.441281785733321108e+00
1.531300110089427235e+00,1.606437436965928445e+00,1.655984493371667643e+00,2.333688005949078992e+00
1.124545664628902042e+00,2.100383363096692158e+00,1.148956406046845569e+00,1.831859869139593755e+00
1.145618728948155418e+00,1.272455844693795246e+00,2.725212204481448186e+00,2.478343193865859106e+00
8.989967101242586356e-01,2.087869680541106554e+00,1.940436575391263574e+00,2.161875727049142881e+00
1.201441919705793282e+00,1.229811606670532020e+00,2.836285856963083774e+00,1.344887372449494745e+00
2.125383541570935897e+00,1.871951297855664276e+00,1.960714754124708081e+00,2.207373747065514813e+00
8.759397227644378781e-01,2.834244091043793823e+00,1.634609036911448321e+00,1.746881575301448608e+00
1.418902970835418831e+00,5.980564091119384695e-01,1.022323919392182479e+00,1.144582526352891483e+00
8.303778933411773977e-01,1.250717736767478439e+00,1.662999014893576488e+00,2.209541742037177237e+00
2.792591270879354770e+00,2.305307126799382544e+00,8.593100733529555058e-01,1.412172869955759413e+00
2.181191156434915790e+00,2.019004859816641684e+00,1.873179891375178263e+00,2.005817002645129854e+00
2.677145535533679954e+00,2.454436310185523773e+00,2.797013308163004197e+00,2.273216097259357582e+00
1.672783599447142722e+00,2.422080658105397966e+00,1.998324306084344304e+00,1.212364696972974887e+00
1.927715981448504978e+00,6.625245922410081256e-01,2.385552824750139411e+00,2.903304567764632971e+00
1.057274022120123558e+00,1.248141955557420912e+00,1.485876708274217695e+00,6.899186358685247544e-01
7.881868685389493701e-01,2.558989473062365683e+00,1.736330589592203877e+00,2.989648663168170906e+00
1.746418679331586787e+00,1.785180280014172061e+00,2.560473213364015788e+00,2.639227451130017332e+00
1.114182418175152289e+00,2.895135920168776522e+00,1.578150165957159512e+00,2.916832766623959294e+00
2.181088465428850931e+00,6.861346650936714919e-01,2.542579737125421069e+00,1.846688981401781948e+00
6.231115831148238415e-01,1.714936298933123382e+00,1.476594494297322591e+00,1.320025372117674012e+00
1.410544537160050904e+00,2.198588073252036423e+00,1.689128946927327402e+00,1.591478189610761707e+00
2.161225241942428710e+00,2.374239422818538614e+00,1.080905607411999814e+00,1.106206965318689894e+00
8.566301634750987937e-01,1.130030300795166198e+00,9.354993992416480442e-01,1.249201492300036076e+00
1.386239431917486220e+00,2.728476591064104007e+00,1.059052998051323691e+00,1.066957323837046889e+00
1.434477541954302549e+00,5.749027191428450756e-01,1.693183957903791503e+00,7.088625671681574314e-01
2.474876093313843839e+00,5.934508232698039176e-01,8.884828876242738538e-01,1.716845597121879452e+00
1.175492244661722863e+00,1.782773848260726712e+00,6.009388354367710683e-01,2.564230340113550444e+00
2.193781103191812853e+00,2.555853203094573534e+00,2.523010346778947088e+00,1.816685062524102889e+00
1.991202839040352668e+00,2.041207801467717076e+00,1.919699351260359288e+00,2.972865214259270861e+00
1.356479252522646339e+00,5.142939411294675800e-01,7.633605185364962242e-01,2.600453855630890043e+00
6.826372507237483678e-01,1.920133792334469014e+00,2.607937300867506636e+00,1.941320841720793222e+00
2.936617999627643805e+00,1.795496533867322997e+00,8.793883516568139491e-01,8.378915679497265234e-01
1.697546603721728165e+00,1.661133901228743825e+00,1.469937184446951983e+00,1.321429354059306061e+00
1.852625868892198824e+00,2.901239384863227855e+00,2.143331982328604113e+00,1.671884358855759478e+00
1.936097895064905039e+00,2.548528678836658123e+00,1.640193135127882673e+00,2.826832076155330498e+00
5.093904183731713387e-01,1.288281735287179375e+00,2.808952200244092090e+00,8.577522715737138093e-01
2.888858681208442913e+00,1.720114104553945644e+00,2.471651803791156787e+00,2.828378737987852443e+00
2.917494981604060733e+00,2.480705864492319890e+00,1.100520147269722582e+00,2.067381051985537344e+00
1.396058386892712555e+00,2.160917130862320512e+00,1.157299393765112594e+00,6.709735095597414434e-01
2.101427137516541421e+00,2.752053790046638859e+00,2.247366395967832275e+00,5.211643674462963505e-01
8.991723661769402964e-01,2.850868677912361981e+00,1.963948088732317521e+00,1.581206115700518389e+00
1.148724101838903389e+00,1.228325046819601196e+00,2.376245547636666622e+00,2.015171896353948000e+00
1.889908630725714689e+00,1.179552195622925126e+00,1.176417096282507568e+00,1.390439518119361173e+00
6.062283539041206648e-01,2.108091666850677282e+00,6.123987727229105449e-01,2.776968462474093791e+00
1.558333852103332751e+00,2.769500298687199713e+00,2.383150321998110499e+00,1.797206649976600179e+00
9.232462075387261047e-01,1.707163353923907501e+00,2.724247929361767184e+00,1.966346672792373518e+00
1.303660602338315266e+00,2.350728594261926041e+00,2.742442735927041131e+00,1.884603008778641620e+00
1.227201288815682911e+00,1.878683485637722583e+00,2.152912520400486862e+00,1.226011146951776931e+00
7.697832109802309475e-01,1.452937128473674289e+00,1.179752100319850339e+00,1.555903806253446042e+00
5.544014559080940874e-01,1.540896795448889467e+00,1.219548796558580284e+00,2.944843436932711445e+00
1.949334159472036809e+00,1.886452482172608747e+00,2.682770938601322541e+00,1.157794652842102812e+00
1.531550903525725982e+00,1.352323861933830029e+00,2.129849337140097276e+00,2.691769717204397061e+00
5.668651724624730326e-01,2.696381485089006880e+00,1.381263177949332288e+00,2.334145651651993614e+00
1.785550977491144220e+00,2.001538389064782653e+00,2.643836056643278365e+00,2.902208096103646717e+00
5.817453974796986671e-01,2.477057814003228664e+00,2.452307816902120408e+00,7.724613563104733016e-01
2.329493934232847785e+00,1.803152303707358906e+00,8.874516875937641380e-01,8.170125257916143191e-01
1.733256445475976459e+00,2.217227116717054969e+00,9.616503431901736176e-01,1.125330319842654303e+00
2.994220467103458905e+00,1.508139743335851657e+00,1.434307951618696952e+00,7.960733470602711082e-01
2.340811653224134758e+00,1.620923464604355768e+00,2.111510175600474604e+00,2.382065218250406069e+00
8.728853693433542560e-01,6.404562136562383934e-01,1.342384799904650983e+00,1.101501799041980867e+00
2.109582168207806863e+00,1.883655900028997188e+00,2.512547855927201645e+00,2.794154504437035058e+00
1.667880443044387206e+00,9.589470125902703757e-01,5.331250177394804002e-01,1.040721140091359409e+00
2.529106078908748501e+00,7.242566274622875833e-01,5.353944208698129259e-01,1.910942687047087807e+00
1.241729507156572376e+00,8.615530623776854746e-01,1.616876433266045021e+00,1.712939201934483791e+00
1.810511393864396190e+00,2.933098974474452447e+00,2.265455734782128694e+00,1.515230630222721864e+00
2.711708322139558813e+00,2.381891887016875486e+00,2.115390003769178406e+00,1.091409501382716085e+00
2.614984935523410492e+00,1.423362753663026004e+00,9.154124919336027455e-01,1.641858637509994168e+00
9.703235078551517567e-01,9.159022898363460286e-01,7.025554530668155495e-01,7.196127562334648786e-01
2.202764540562887952e+00,9.572871263461203428e-01,2.654176653627055682e+00,1.921265600677711127e+00
1.457354778704228693e+00,5.409408577746395164e-01,2.257472482287453452e+00,1.590143135775245797e+00
9.572452089109526607e-01,1.142521770150122018e+00,1.699170135550489125e+00,1.816457209968662667e+00
2.195960411603120832e+00,1.149020107118210232e+00,1.466084819148824936e+00,9.240089331502092662e-01
1.591766594448234873e+00,2.129329055694586970e+00,2.629263123415268133e+00,1.852236024862432995e+00
1.822264552079990052e+00,1.833130851443919962e+00,1.409420024144546257e+00,2.461513064774581760e+00
2.049335713795364722e+00,2.342571359820501353e+00,7.963525590873636872e-01,1.248890904906980515e+00
8.293980085993273299e-01,5.720690854736125708e-01,7.897746296807801603e-01,1.124969012775472788e+00
2.327524847011456011e+00,8.478981487740853140e-01,2.805056503207613794e+00,1.585369881142381754e+00
1.478711596309805865e+00,1.027395450084317874e+00,2.866725701920388225e+00,2.124626669933459944e+00
2.096254994177967568e+00,2.490974504303807624e+00,5.863792830693049796e-01,1.074549137083262051e+00
6.026379058452464577e-01,1.390786490379771312e+00,2.295143375081754478e+00,1.675928446868818700e+00
1.483885474050955722e+00,1.714096844609962922e+00,1.134956699916219947e+00,7.298970354898072221e-01
2.626054206413121150e+00,2.479059736859390739e+00,8.964024913519281768e-01,1.482715651021282222e+00
1.615150369618144177e+00,2.521341485963727536e+00,1.551113329055464396e+00,1.244763713103208769e+00
2.950771457761523830e+00,1.389182357782466459e+00,2.978525580842301679e+00,1.677798929990999000e+00
2.869151097249537763e+00,2.100970252935257854e+00,2.869261939253558324e+00,1.434102255425508066e+00
6.634579063245777952e-01,1.263873443021378939e+00,1.028986884553168668e+00,1.300329613963820297e+00
2.682635320774494847e+00,1.686493257331917128e+00,1.046099602011035579e+00,2.234076287953330908e+00
2.349041217851084440e+00,1.873188614295859367e+00,2.235098934893798184e+00,5.826313371081927039e-01
2.631780157362485273e+00,2.920337359633188967e+00,8.916036790097227049e-01,1.134808450421095571e+00
2.261461173651324152e+00,2.250206961213051748e+00,1.899703228755755813e+00,1.483344950076390223e+00
2.177736489513244944e+00,2.267265039514762659e+00,2.524626200839955814e+00,2.819037371842314510e+00
1.265259146275651947e+00,1.789139918226962500e+00,1.427042839531042606e+00,1.346895766742798539e+00
1.282251033010509467e+00,2.365456740159283200e+00,2.830469539670754653e+00,1.977053877049336883e+00
5.013072633474164874e-01,1.105674325259194735e+00,9.126800095153182468e-01,2.569765203666046105e+00
2.065464020849673510e+00,6.925566764955002341e-01,2.310161391545048737e+00,1.423031668005685146e+00
1.883226559987462467e+00,2.831885625304748189e+00,5.120642218419928504e-01,2.679131403742259998e+00
5.598226708294319343e-01,2.544949076522757814e+00,2.565245761533424318e+00,2.156290061640696365e+00
2.605207864116980687e+00,2.923766282008576578e+00,1.031329909191997629e+00,1.363122073834754699e+00
1.600609705963908169e+00,9.924373199130549494e-01,1.159586660343236764e+00,8.340649466199849815e-01
1.531478267112283298e+00,2.235877347713344676e+00,2.402998157949630009e+00,8.895843153773909107e-01
1.862119658166626390e+00,2.265059617905099909e+00,9.807960532071973159e-01,1.998168014425802053e+00
9.589000873675863623e-01,1.711551269428425393e+00,2.616075634073226741e+00,2.679829478787000063e+00
2.246243328818740004e+00,1.889353164164657706e+00,1.344312720563062946e+00,7.612399657349989690e-01
2.851801360050002287e+00,2.416005264062542679e+00,7.666611833583201197e-01,1.763172406102105461e+00
2.880412287997979437e+00,8.433942939974408137e-01,1.353982258671389438e+00,2.632379469572412312e+00
1.575636815397418289e+00,1.390061026690081025e+00,2.862687841365850971e+00,2.798597726161081489e+00
1.587171306877051657e+00,2.882292324194879463e+00,1.846160802049770844e+00,2.338091769757335570e+00
1.687540320572397556e+00,2.615617835550193782e+00,1.965587183758509493e+00,1.500722493239678768e+00
6.538517239686743032e-01,5.597515690570906699e-01,9.831739296378773085e-01,1.102334047261319672e+00
2.102853542772507023e+00,2.846262195094937830e+00,9.840294515867504810e-01,5.498484125172751202e-01
6.072126644065468648e-01,1.967615513350429612e+00,7.708639984251171029e-01,1.440575017360889776e+00
1.458329449658519072e+00,1.942040269338747072e+00,1.577613056913012457e+00,2.851892261147592755e+00
2.690186465619472500e+00,2.703006736533205778e+00,2.016003704259495155e+00,2.152115314403004742e+00
6.163074842836814282e-01,8.817198526246510237e-01,9.289691765436285387e-01,2.364942198665908712e+00
7.139844551290857044e-01,2.855540571627749102e+00,1.092490742780985569e+00,2.571100515462271474e+00
2.034979068541071356e+00,1.802287717665614242e+00,8.400956857980130810e-01,1.112461456452857655e+00
8.574974750456452188e-01,9.221227087823514745e-01,7.607220925807594014e-01,1.473383620277126438e+00
1.872961269974353193e+00,1.302365848330269582e+00,2.294769783936329688e+00,2.138045139389822324e+00
2.573726454147688525e+00,2.757641529917529866e+00,1.988357476474090557e+00,8.734679889493947025e-01
2.929615231771434125e+00,1.212391082900947437e+00,9.669498212167982887e-01,1.942455999442182168e+00
2.444986588916326919e+00,2.353223972045069612e+00,1.559063091330556095e+00,6.888522043153182395e-01
2.092306973309960405e+00,1.370335396261086025e+00,2.175694984088895279e+00,1.309537278086348788e+00
1.116867892189192357e+00,7.347429499188119495e-01,1.271883094007995041e+00,2.037037946975437386e+00
8.290882967172250595e-01,1.618296395629867046e+00,2.226967610174311663e+00,2.514846926569085817e+00
1.470149227878843057e+00,9.306219471749705985e-01,1.231818699007071638e+00,1.138447362083913728e+00
6.890743570240795979e-01,2.895211873136444680e+00,1.691918759939184280e+00,9.180227249476178297e-01
2.459389443006367415e+00,5.451107577947418292e-01,2.256706235450447018e+00,2.331406071926697798e+00
1.727405757250549456e+00,1.328202137046202491e+00,2.678554043272698415e+00,2.135592524255882196e+00
1.183466269351239664e+00,1.010630466475976430e+00,1.014999300126544934e+00,2.827234955096500801e+00
9.736942711547459384e-01,2.407353949517402114e+00,8.767188240310836989e-01,2.530934114212118669e+00
1.997552556227519371e+00,1.537301284762065290e+00,1.739627283121896184e+00,2.934724183061005132e+00
1.124662358794400907e+00,2.611040356277587904e+00,2.271899150670681600e+00,6.975002694262117942e-01
2.176337856078493616e+00,2.619295223605869971e+00,6.897907338018878232e-01,1.569983832368880172e+00
8.817750812900224666e-01,1.676904607361649813e+00,1.224296846451719212e+00,2.404076788309473578e+00
9.445740267137856527e-01,5.968639890769634748e-01,9.983084456499178305e-01,2.050819564136078021e+00
1.574937633727973463e+00,5.970077957319309681e-01,6.904903793745247320e-01,1.445296874854839375e+00
9.468878341045887659e-01,2.693609017642045522e+00,6.903946823235835861e-01,2.099349714036438996e+00
2.041101979669355693e+00,1.558778446089563730e+00,1.575992446018015691e+00,5.062503516845466844e-01
1.562578700905308704e+00,7.500779917180095957e-01,2.069742708673645737e+00,1.304880022657488592e+00
7.190060026003828320e-01,1.530805976867815055e+00,2.691424712716827816e+00,1.918765729694298150e+00
1.984975868033637791e+00,8.819575608154344160e-01,2.662205313765997783e+00,9.559178075858733026e-01
1.580528845687211081e+00,2.835257912396393021e+00,1.535473574087764526e+00,1.749387016805706629e+00
2.123865372750612934e+00,9.341564428056519098e-01,5.239706333040636821e-01,1.910554154337640309e+00
2.743500676776346126e+00,6.126173832028041222e-01,2.421183235360719888e+00,7.285304948524835567e-01
7.531123969692739006e-01,2.219293496925483389e+00,1.669827558831328496e+00,2.974722617664223634e+00
1.083540835996380958e+00,2.787280378251070001e+00,6.014248928343473022e-01,1.643398133700882502e+00
7.240074637775570920e-01,7.694987145583860322e-01,2.349683175776291932e+00,1.718572579729098049e+00
1.256410447421477894e+00,1.436037638114006310e+00,2.125938419734105800e+00,1.554372834097700773e+00
1.553567180215617238e+00,1.976653275982314106e+00,2.509294759721491186e+00,1.537910904293730230e+00
1.805780799947280135e+00,2.728496524220898500e+00,2.711474576395846992e+00,1.775288981969833424e+00
2.775204441861330196e+00,2.536755316128807891e+00,6.562682360326567155e-01,2.976584898773348975e+00
7.444908549978436207e-01,2.807922686475662122e+00,1.134524156293033936e+00,1.150816807017995380e+00
1.796326264592668309e+00,2.711286655569226323e+00,2.861553208510186685e+00,2.052827175231759060e+00
2.071017943323401500e+00,2.792558799484241128e+00,1.853665370440577886e+00,1.779208508628086438e+00
2.259781032497983233e+00,2.226926709590876463e+00,1.608249916405748881e+00,6.637210760044077729e-01
2.228894870574172682e+00,1.532410066849527297e+00,5.273365662258704401e-01,1.036024567100576999e+00
9.445506508493674014e-01,5.108459978923547418e-01,2.721426661005777792e+00,1.083973033873164127e+00
2.676705194835439894e+00,2.976048555609732027e+00,2.956427876138215005e+00,2.137916473577435195e+00
8.719207969166280492e-01,2.927004352416491262e+00,7.750070731650905431e-01,1.621986672042002198e+00
2.394695221740670732e+00,6.221228991849190315e-01,1.013057067033695136e+00,1.960281185377791946e+00
1.912543113568137443e+00,1.452577163429565221e+00,2.310366797820068818e+00,1.847402103183612310e+00
1.274459722783588322e+00,7.562757037572280794e-01,2.275946599227956391e+00,1.725712025736344968e+00
5.070397328038287466e-01,2.938437673714383358e+00,8.068364274788731860e-01,1.804622684799589205e+00
1.586933057148921300e+00,1.256788718311679709e+00,2.798935239933530994e+00,1.912694643449088572e+00
2.950288147083104828e+00,1.795725945908758669e+00,2.973447592005672657e+00,1.441369375358330762e+00
2.583678731253581606e+00,2.754593636732707740e+00,2.809548638173894552e+00,2.852538858298513613e+00
1.776983902916659641e+00,1.964009864583867282e+00,2.278174599187356097e+00,1.314070105582666237e+00
1.142002200754322461e+00,5.937976018428579028e-01,2.905304403294239446e+00,1.625618604235460563e+00
8.087924936197300463e-01,1.916182374372587649e+00,2.061281489374782616e+00,8.163784515784293649e-01
1.347602740853776959e+00,2.263328192757362078e+00,7.801948303189092382e-01,9.353404803496135900e-01
1.738901070276520855e+00,1.080463613522238742e+00,2.375595368416562714e+00,1.195309664083188395e+00
6.839263462887102962e-01,2.933467550620873610e+00,2.154746831285176967e+00,1.612778477231890051e+00
7.577310791855319527e-01,1.101906533054897608e+00,1.025172480740806469e+00,2.128163831977134102e+00
2.346076292115824913e+00,6.223281485889488041e-01,1.945471840097221294e+00,2.722541858419613714e+00
2.780485249909090406e+00,1.664501551173586558e+00,1.773346563169303947e+00,1.006181757820894029e+00
1.976007565161822965e+00,8.755570949669845282e-01,7.381661975622964000e-01,9.799325505732885411e-01
2.590389777298579332e+00,7.503146381149029542e-01,2.352545637112967825e+00,7.075086832953793037e-01
1.011670224872647239e+00,2.260165412078722458e+00,2.057969273269554034e+00,7.541964429411067705e-01
2.775850840280985388e+00,1.456689758515207656e+00,2.408054496571895520e+00,2.866990951735322479e+00
1.756255779261725269e+00,1.016978441614102113e+00,1.384217904517919040e+00,1.541859134711497825e+00
2.246604093340510921e+00,1.477575331860924823e+00,2.334564088772741020e+00,2.343866568006118811e+00
2.775952474693372363e+00,2.307040214580205806e+00,2.435134902232823695e+00,1.965241786834377224e+00
2.994122584842210610e+00,1.735766417543000317e+00,1.898559871854513581e+00,2.762174929843230320e+00
1.415475214991266828e+00,2.389534808835354518e+00,2.583992867817961336e+00,1.945396771590467866e+00
1.040163746407607892e+00,1.121165102798540980e+00,1.773119678595966420e+00,7.913679774365371955e-01
1.744646614823336161e+00,1.994139941328348486e+00,8.521613233565858980e-01,2.603818620822637264e+00
1.037867628694814304e+00,1.729993382338254504e+00,2.301782966735695268e+00,1.047156466375482875e+00
2.041337122629402145e+00,1.681222695511238374e+00,9.348609969196631786e-01,2.035090733352852510e+00
2.677671775096511553e+00,1.854501892347077519e+00,2.615805073750951504e+00,2.406489299252497105e+00
2.073562231164965297e+00,1.332081732399205798e+00,7.258601702934770472e-01,5.745438664632219750e-01
2.282165789193719263e+00,1.008039929546554525e+00,2.116320526417329262e+00,1.417141260570100592e+00
